sim_type,pulse_shape,bin_width_ms,peak_amplitude,peak_amp_relative,overall_amplitude,position,angle,trigger,background_level,sim_det,base_det,analysis_det,num_analysis_det,total_sim,successful_runs,failed_runs,median_mvt_ms,mvt_err_lower,mvt_err_upper,all_median_mvt_ms,all_mvt_err_lower,all_mvt_err_upper,mean_src_counts,mean_bkgd_counts,mean_src_counts_total,mean_src_counts_template,mean_src_counts_feature,mean_bkgd_counts_feature_local,mean_back_avg_cps,MVT_snr,MVT_snr_position,S_flu,S_flu_total,S_flu_template,S_flu_feature_avg,S_flu_feature_local,S16,S32,S64,S128,S16_total,S32_total,S64_total,S128_total,S16_template,S32_template,S64_template,S128_template,S16_feature,S32_feature,S64_feature,S128_feature,sigma,center_time,width,peak_time_ratio,start_time,rise_time,decay_time
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.981,0.034,0.0293,8.981,0.034,0.0293,33074.45,102.36,-999,-999,-999,-999,1012.27,2866.1,-999,3265.15,-999,-999,-999,-999,122.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,19.0045,0.0615,0.061,19.0045,0.0615,0.061,78375.36,265.16,-999,-999,-999,-999,1003.43,4276.16,-999,4812.63,-999,-999,-999,-999,123.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.636,1.092,0.047,13.636,1.092,0.047,33074.45,102.36,-999,-999,-999,-999,1012.27,3130.18,-999,3265.15,-999,-999,-999,-999,122.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.9845,0.0367,0.0305,8.9845,0.0367,0.0305,33074.45,102.36,-999,-999,-999,-999,1012.27,2870.87,-999,3265.15,-999,-999,-999,-999,122.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,12.539,1.1892,0.032,12.539,1.1892,0.032,33074.45,102.36,-999,-999,-999,-999,1012.27,3386.99,-999,3265.15,-999,-999,-999,-999,122.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,299,1,8.518,0.0356,0.03,8.518,0.037,0.03,33075.63,102.35,-999,-999,-999,-999,1012.21,2789.46,-999,3265.37,-999,-999,-999,-999,122.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,17.969,0.0612,0.0632,17.969,0.0612,0.0632,78375.36,265.16,-999,-999,-999,-999,1003.43,4100.87,-999,4812.63,-999,-999,-999,-999,123.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,17.99,0.3312,0.061,17.99,0.3312,0.061,78375.36,265.16,-999,-999,-999,-999,1003.43,4096.25,-999,4812.63,-999,-999,-999,-999,123.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,21.111,0.0596,2.0962,21.111,0.0596,2.0962,78375.36,265.16,-999,-999,-999,-999,1003.43,4325.99,-999,4812.63,-999,-999,-999,-999,123.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,31.523,0.1153,0.0892,31.523,0.1153,0.0892,206084.31,800.11,-999,-999,-999,-999,1000.69,5573.44,-999,7287.12,-999,-999,-999,-999,126.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,299,1,34.915,0.1292,0.0983,34.9145,0.1386,0.0987,206086.87,800.03,-999,-999,-999,-999,1000.59,5844.68,-999,7287.57,-999,-999,-999,-999,126.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,0,300,-100,0,0,18.704,0.05,0.048,9920.7,30.22,-999,-999,-999,-999,1007.01,-999,-999,1799.31,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,36.2585,0.1255,0.1105,36.2585,0.1255,0.1105,206084.31,800.11,-999,-999,-999,-999,1000.69,5936.1,-999,7287.12,-999,-999,-999,-999,126.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,271,29,35.44,0.1198,0.094,35.4255,0.1487,0.1037,206081.27,799.15,-999,-999,-999,-999,999.5,5897.24,-999,7291.29,-999,-999,-999,-999,126.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,272,28,16.972,0.0633,0.06,16.9605,0.0865,0.0687,78381.17,264.85,-999,-999,-999,-999,1002.26,3922.74,-999,4815.84,-999,-999,-999,-999,123.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.3385,0.0215,0.0215,7.3385,0.0215,0.0215,9920.7,30.22,-999,-999,-999,-999,1007.01,2340.39,-999,1799.31,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.0415,0.4127,0.2745,5.0415,0.4127,0.2745,9920.7,30.22,-999,-999,-999,-999,1007.01,1908.63,-999,1799.31,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.376,0.027,0.1042,3.376,0.027,0.1042,9920.7,30.22,-999,-999,-999,-999,1007.01,1776.03,-999,1799.31,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.014,0.0363,0.0202,3.014,0.0363,0.0202,9920.7,30.22,-999,-999,-999,-999,1007.01,1604.38,-999,1799.31,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,233,67,33.582,0.1172,0.0939,33.549,20.633,0.1096,206096.33,799.16,-999,-999,-999,-999,999.49,5605.93,-999,7291.76,-999,-999,-999,-999,126.24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.45,0.0415,0.04,7.45,0.0415,0.04,25559.65,89.21,-999,-999,-999,-999,1027.3,2616.53,-999,2705.05,-999,-999,-999,-999,104.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,271,29,8.585,0.0408,0.0318,8.579,1.3205,0.037,33077.08,102.37,-999,-999,-999,-999,1012.3,2723.71,-999,3265.39,-999,-999,-999,-999,122.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,11.477,0.03,0.0282,11.477,0.03,0.0282,25559.65,89.21,-999,-999,-999,-999,1027.3,2963.7,-999,2705.05,-999,-999,-999,-999,104.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,6.396,0.0472,0.035,6.396,0.0472,0.035,25559.65,89.21,-999,-999,-999,-999,1027.3,2361.28,-999,2705.05,-999,-999,-999,-999,104.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,9.392,0.0392,0.047,9.392,0.0392,0.047,25559.65,89.21,-999,-999,-999,-999,1027.3,2830.93,-999,2705.05,-999,-999,-999,-999,104.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,299,1,2.568,0.0363,0.022,2.568,0.037,0.022,9920.79,30.23,-999,-999,-999,-999,1007.24,1511.41,-999,1799.14,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.5035,0.0728,0.0545,10.5035,0.0728,0.0545,61813.58,241.84,-999,-999,-999,-999,1009.81,3196.65,-999,3975.86,-999,-999,-999,-999,124.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.9755,0.9167,0.0495,5.9755,0.9167,0.0495,25559.65,89.21,-999,-999,-999,-999,1027.3,2291.33,-999,2705.05,-999,-999,-999,-999,104.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.603,0.088,0.1244,10.603,0.088,0.1244,61813.58,241.84,-999,-999,-999,-999,1009.81,3213.69,-999,3975.86,-999,-999,-999,-999,124.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.3195,0.0735,0.0675,13.3195,0.0735,0.0675,61813.58,241.84,-999,-999,-999,-999,1009.81,3520.91,-999,3975.86,-999,-999,-999,-999,124.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,14.7665,0.0845,0.0745,14.7665,0.0845,0.0745,61813.58,241.84,-999,-999,-999,-999,1009.81,3649.22,-999,3975.86,-999,-999,-999,-999,124.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,281,19,5.115,0.042,0.9224,5.113,0.0482,0.9232,25561.72,88.99,-999,-999,-999,-999,1024.75,2156.1,-999,2708.66,-999,-999,-999,-999,104.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,291,9,9.956,0.863,0.067,9.952,0.874,0.0702,61816.84,241.78,-999,-999,-999,-999,1009.61,3056.39,-999,3976.5,-999,-999,-999,-999,124.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,23.977,0.1682,0.106,23.977,0.1682,0.106,167806.76,753.52,-999,-999,-999,-999,998.98,4804.9,-999,6114.3,-999,-999,-999,-999,125.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,19.45,0.7618,0.124,19.45,0.7618,0.124,167806.76,753.52,-999,-999,-999,-999,998.98,4340.41,-999,6114.3,-999,-999,-999,-999,125.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.001,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,223,77,3.234,1.2431,0.8017,3.0755,1.165,1.014,12948.64,220.8,-999,-999,-999,-999,1008.36,542.98,-999,871.81,-999,-999,-999,-999,63.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,20.5795,0.1447,0.1023,20.5795,0.1447,0.1023,167806.76,753.52,-999,-999,-999,-999,998.98,4514.09,-999,6114.3,-999,-999,-999,-999,125.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.003,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,208,92,4.422,1.2872,0.9219,4.8935,1.7545,1.1137,37959.31,718.41,-999,-999,-999,-999,1002.15,641.74,-999,1416.6,-999,-999,-999,-999,68.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,274,26,2.421,0.0403,0.023,2.42,0.1457,0.026,9919.88,30.22,-999,-999,-999,-999,1006.91,1523.74,-999,1799.35,-999,-999,-999,-999,96.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,286,14,17.674,1.6488,2.9248,17.5975,1.6067,3.0008,167804.9,754.16,-999,-999,-999,-999,999.83,4193.13,-999,6111.55,-999,-999,-999,-999,125.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,0,300,-100,0,0,31.5635,0.6686,0.6505,6176.54,25.77,-999,-999,-999,-999,1095.93,-999,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,1,299,-100,0,0,16.789,0.7955,0.9508,6176.54,25.77,-999,-999,-999,-999,1095.93,-999,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.311,0.023,0.023,4.311,0.023,0.023,6176.54,25.77,-999,-999,-999,-999,1095.93,1542.08,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,2.662,0.0222,0.025,2.662,0.0222,0.025,6176.54,25.77,-999,-999,-999,-999,1095.93,1478.91,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,1.29,0.028,0.0262,1.29,0.028,0.0262,6176.54,25.77,-999,-999,-999,-999,1095.93,1054.31,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.001,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,297,3,1.18,0.2143,0.0266,1.1805,0.2138,0.0265,6176.19,25.76,-999,-999,-999,-999,1095.4,1038.4,-999,1222.18,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,0,300,-100,0,0,21.886,0.7066,0.5318,16775.48,76.72,-999,-999,-999,-999,1022.94,-999,-999,1919.36,-999,-999,-999,-999,90.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,234,66,17.1005,0.0659,0.0575,17.078,10.0571,0.074,78384.9,264.91,-999,-999,-999,-999,1002.49,3943.1,-999,4815.78,-999,-999,-999,-999,123.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,256,44,10.047,0.8576,0.0784,10.0265,1.0178,0.0948,61817.12,241.78,-999,-999,-999,-999,1009.56,3063.94,-999,3976.67,-999,-999,-999,-999,124.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,1.824,0.0232,0.025,1.824,0.0232,0.025,6176.54,25.77,-999,-999,-999,-999,1095.93,1176.95,-999,1221.83,-999,-999,-999,-999,74.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.254,0.1562,0.037,5.254,0.1562,0.037,16775.48,76.72,-999,-999,-999,-999,1022.94,2141.47,-999,1919.36,-999,-999,-999,-999,90.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,6.2875,0.0645,0.0617,6.2875,0.0645,0.0617,16775.48,76.72,-999,-999,-999,-999,1022.94,2045.76,-999,1919.36,-999,-999,-999,-999,90.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.2625,0.0455,0.0385,3.2625,0.0455,0.0385,16775.48,76.72,-999,-999,-999,-999,1022.94,1764.93,-999,1919.36,-999,-999,-999,-999,90.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,2.483,0.05,0.037,2.483,0.05,0.037,16775.48,76.72,-999,-999,-999,-999,1022.94,1549.08,-999,1919.36,-999,-999,-999,-999,90.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,294,6,2.0725,0.36,0.0476,2.074,0.3492,0.0482,16774.83,76.89,-999,-999,-999,-999,1025.16,1421.81,-999,1917.16,-999,-999,-999,-999,90.34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,240,60,17.8925,0.3365,1.6303,17.7285,5.8886,1.7797,167815.33,754.32,-999,-999,-999,-999,1000.05,4215.78,-999,6111.27,-999,-999,-999,-999,125.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.1,0.1103,0.114,8.1,0.1103,0.114,43175.75,220.3,-999,-999,-999,-999,1005.98,2678.14,-999,2911.65,-999,-999,-999,-999,116.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.001,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,215,85,5.671,0.876,0.0408,5.654,3.6204,0.0553,25567.62,88.79,-999,-999,-999,-999,1022.19,2316.01,-999,2712.75,-999,-999,-999,-999,104.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.163,0.0823,0.076,7.163,0.0823,0.076,43175.75,220.3,-999,-999,-999,-999,1005.98,2607.64,-999,2911.65,-999,-999,-999,-999,116.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.5545,0.0445,0.0595,5.5545,0.0445,0.0595,43175.75,220.3,-999,-999,-999,-999,1005.98,2302.81,-999,2911.65,-999,-999,-999,-999,116.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.6235,0.07,0.5165,4.6235,0.07,0.5165,43175.75,220.3,-999,-999,-999,-999,1005.98,2134.75,-999,2911.65,-999,-999,-999,-999,116.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,2.957,0.3042,0.6025,2.957,0.3042,0.6025,43175.75,220.3,-999,-999,-999,-999,1005.98,1717.84,-999,2911.65,-999,-999,-999,-999,116.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.715,0.1282,0.5716,8.715,0.1282,0.5716,126556.86,718.55,-999,-999,-999,-999,1002.41,2939.98,-999,4722.52,-999,-999,-999,-999,125.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.5875,0.0887,0.0937,7.5875,0.0887,0.0937,126556.86,718.55,-999,-999,-999,-999,1002.41,2742.21,-999,4722.52,-999,-999,-999,-999,125.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,6.3145,0.0657,0.0577,6.3145,0.0657,0.0577,126556.86,718.55,-999,-999,-999,-999,1002.41,2514.39,-999,4722.52,-999,-999,-999,-999,125.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.4455,0.3055,0.0717,5.4455,0.3055,0.0717,126556.86,718.55,-999,-999,-999,-999,1002.41,2339.83,-999,4722.52,-999,-999,-999,-999,125.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,1.0,3000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,9.525,0.011,0.014,9.525,0.011,0.014,39008.83,38.02,-999,-999,-999,-999,1005.51,6617.73,-999,6293.7,-999,-999,-999,-999,179.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
